"seqnames","start","end","width","strand","Conc","Conc_DIA12","Conc_DIA0","Fold","p.value","FDR","Name"
22,22720115,22720515,401,"*",4.88780063280189,3.25047874593518,5.63501387418545,-2.23968858004671,6.5799150805809e-06,3.29363347050307e-05,"ATAC_seq537"
22,44595940,44596340,401,"*",3.47824715010796,0,4.47824715010796,-4.95512293739003,6.60989307550338e-06,3.30248932842994e-05,"ATAC_seq538"
22,21713155,21713555,401,"*",5.15824457117422,3.76600227644477,5.85337231188914,-1.97795196199889,6.71406713251165e-06,3.34831399855126e-05,"ATAC_seq539"
22,40864014,40864414,401,"*",4.10738577911103,0,5.06906075241375,-4.20816927052528,6.96972814714406e-06,3.4693757888006e-05,"ATAC_seq540"
22,18995019,18995419,401,"*",4.19162851995086,1.66920856923593,5.0602751770976,-3.05864796097235,7.14374900826163e-06,3.54942649430818e-05,"ATAC_seq541"
22,50376267,50376667,401,"*",4.07886519220202,0,5.03945888198513,-4.19039163197861,7.18383162220827e-06,3.55931276923004e-05,"ATAC_seq542"
22,19088292,19088692,401,"*",4.07789825090801,0,5.03846515606056,-4.18991874029589,7.19012958962765e-06,3.55931276923004e-05,"ATAC_seq543"
22,20750543,20750943,401,"*",4.88384809992364,3.24995049881133,5.6304046402012,-2.23533346465247,7.28733663094656e-06,3.60080162940889e-05,"ATAC_seq544"
22,43246191,43246591,401,"*",4.51529586691691,2.44259557675373,5.33274381823776,-2.6621497195476,7.54438240472376e-06,3.72097245943073e-05,"ATAC_seq545"
22,43128114,43128514,401,"*",4.17416779830623,1.66604429898939,5.04144428275835,-3.04230512871514,7.61057361495246e-06,3.74674393351506e-05,"ATAC_seq546"
22,41941238,41941638,401,"*",5.61503522084688,4.50289397635068,6.23552129966041,-1.65147744168879,7.6280613583881e-06,3.74848792163569e-05,"ATAC_seq547"
22,19717945,19718345,401,"*",5.92588577783664,4.94580279246252,6.5041476986114,-1.49009640877313,7.65846524477829e-06,3.756561054373e-05,"ATAC_seq548"
22,35914498,35914898,401,"*",4.04109684750747,1.18030066274782,4.93821166874171,-3.31959057117297,7.756097063526e-06,3.79114241526051e-05,"ATAC_seq549"
22,22244406,22244806,401,"*",4.05423877262152,0,5.01430005034817,-4.1715605375055,7.75783003832976e-06,3.79114241526051e-05,"ATAC_seq550"
22,24028516,24028916,401,"*",3.97805209712252,0.442595576753728,4.9144600985834,-3.7860296406658,7.77127779318653e-06,3.79114241526051e-05,"ATAC_seq551"
22,40709713,40710113,401,"*",4.0591033043623,1.18251686667032,4.95737849424458,-3.33329603202095,7.83748655138172e-06,3.81651519023805e-05,"ATAC_seq552"
22,41808368,41808768,401,"*",4.27751349622072,5.23458727829561,0.185340109965521,4.12819183130484,7.97716624741767e-06,3.87750865697264e-05,"ATAC_seq553"
22,43996001,43996401,401,"*",4.21227381149532,1.67078810558032,5.08272474527833,-3.0704934846223,8.29562329259385e-06,4.02502444232712e-05,"ATAC_seq554"
22,28443489,28443889,401,"*",4.04931408258765,0,5.00923688062939,-4.16316978465422,8.38952123878654e-06,4.06324920537986e-05,"ATAC_seq555"
22,41381526,41381926,401,"*",8.24333623775457,7.84478745975201,8.5552798783267,-0.694727476909783,8.41500496767719e-06,4.06826139444538e-05,"ATAC_seq556"
22,50261571,50261971,401,"*",4.55588421271676,2.66762730163871,5.34654513238102,-2.48814796744283,8.52201347024877e-06,4.11259824201592e-05,"ATAC_seq557"
22,50304456,50304856,401,"*",4.42330513977217,2.32142893151114,5.24464384227424,-2.68817248579439,8.95637540831675e-06,4.31446901389882e-05,"ATAC_seq558"
22,19497196,19497596,401,"*",4.21010375331309,1.8594810953759,5.06125399835621,-2.90550771606716,9.32562135510527e-06,4.48430593962844e-05,"ATAC_seq559"
22,23566034,23566434,401,"*",4.01798478569098,1.18030066274782,4.91337639990483,-3.29298768542347,9.68930522983891e-06,4.64830181517937e-05,"ATAC_seq560"
22,38843307,38843707,401,"*",4.92944820406823,3.38280213963608,5.65862686248585,-2.14135711302901,9.71276954410835e-06,4.64830181517937e-05,"ATAC_seq561"
22,50252145,50252545,401,"*",6.06632119495347,5.16249017397521,6.61774803469166,-1.39192139801011,9.71854769393901e-06,4.64830181517937e-05,"ATAC_seq562"
22,17865364,17865764,401,"*",4.2742702607968,5.2329843875025,0.126702211626547,4.1127860501767,9.97901888947276e-06,4.76440546623495e-05,"ATAC_seq563"
22,36659739,36660139,401,"*",6.50266733561624,5.6913014921498,7.01884175992941,-1.27196128334531,1.00390670307412e-05,4.7845766274171e-05,"ATAC_seq564"
22,27804665,27805065,401,"*",4.76500562080753,3.10770018507488,5.51601446051232,-2.25476477734526,1.01250276170298e-05,4.81700428930552e-05,"ATAC_seq565"
22,36542009,36542409,401,"*",3.94332044764459,0.859481095375895,4.85563083587323,-3.46920505205652,1.05840230355327e-05,5.02647595751096e-05,"ATAC_seq566"
22,11911870,11912270,401,"*",4.39614193133908,5.23472077217639,2.1563190552206,2.80612409765971,1.0679862616481e-05,5.06304598114656e-05,"ATAC_seq567"
22,50582784,50583184,401,"*",8.67048780408798,8.32653875102488,8.94801830330599,-0.610083080903626,1.08129128609076e-05,5.11709679051402e-05,"ATAC_seq568"
22,15776287,15776687,401,"*",5.7687484199534,4.74296905962369,6.3622026807556,-1.54564797854304,1.08665849391064e-05,5.13345875506466e-05,"ATAC_seq569"
22,49724816,49725216,401,"*",5.09497051595108,3.71765312987906,5.78656373263593,-1.95495123343779,1.10836343237453e-05,5.22680860740829e-05,"ATAC_seq570"
22,35376862,35377262,401,"*",4.6880807091774,2.85809530284258,5.46942576162678,-2.42700807037162,1.11735600597365e-05,5.25998764283219e-05,"ATAC_seq571"
22,29041435,29041835,401,"*",3.32461453042112,0,4.32461453042112,-4.82765433483436,1.14584093199589e-05,5.38465109301564e-05,"ATAC_seq572"
22,43481533,43481933,401,"*",4.01277887513239,1.17808104915301,4.90794566226667,-3.28330982663748,1.1513385795089e-05,5.40104380753913e-05,"ATAC_seq573"
22,29834058,29834458,401,"*",4.75583384166671,5.74118476970472,0,4.72706524833259,1.16258250978978e-05,5.44428882633261e-05,"ATAC_seq574"
22,17798254,17798654,401,"*",3.89246369888817,0.446289251249197,4.82471516029656,-3.70102021533462,1.30578160190223e-05,6.10424512332729e-05,"ATAC_seq575"
22,18926461,18926861,401,"*",4.46891123542596,2.56034694355581,5.26271767743931,-2.49920657135512,1.31396152656878e-05,6.12453977663759e-05,"ATAC_seq576"
22,45314773,45315173,401,"*",3.53092836905154,4.53092836905154,0,4.78031307441824,1.31467985532734e-05,6.12453977663759e-05,"ATAC_seq577"
22,31692175,31692575,401,"*",3.28140813735218,0,4.28140813735218,-4.7893361050556,1.35584483331834e-05,6.30538220062233e-05,"ATAC_seq578"
22,24985432,24985832,401,"*",4.66008707241073,2.9479213422945,5.42120077315935,-2.30642771738968,1.37981389763382e-05,6.40576814652801e-05,"ATAC_seq579"
22,37658359,37658759,401,"*",8.53934112063456,8.16943933778494,8.83349404219831,-0.649762536903224,1.40414309887674e-05,6.50005203273465e-05,"ATAC_seq580"
22,48112705,48113105,401,"*",3.95211310105088,0,4.9090334464599,-4.06811216944493,1.40495916332546e-05,6.50005203273465e-05,"ATAC_seq581"
22,44658654,44659054,401,"*",3.89009265410186,0.442595576753728,4.82240767671407,-3.69501543631074,1.42164314436469e-05,6.56593947088022e-05,"ATAC_seq582"
22,23539549,23539949,401,"*",5.84723153083777,4.90404309916927,6.4127485759842,-1.44019693683436,1.43340716338827e-05,6.60891673274041e-05,"ATAC_seq583"
22,42922842,42923242,401,"*",5.68190202257649,4.58917760057928,6.29649399439749,-1.62408506613689,1.44900690167403e-05,6.66940162962295e-05,"ATAC_seq584"
22,27809996,27810396,401,"*",3.92735285617427,0,4.88368629215094,-4.0496893400265,1.5003745517153e-05,6.89402870942003e-05,"ATAC_seq585"
22,30324348,30324748,401,"*",4.2552027700622,2.02755807747488,5.09233302730216,-2.78187520793771,1.6054016647205e-05,7.36402674875204e-05,"ATAC_seq586"
22,28868384,28868784,401,"*",3.96676706344271,1.18472967138003,4.85788582968739,-3.23151094552381,1.64356346390664e-05,7.52057498047053e-05,"ATAC_seq587"
22,23684007,23684407,401,"*",3.47294661535961,4.47294661535961,0,4.72867185338189,1.64512577697793e-05,7.52057498047053e-05,"ATAC_seq588"
22,32801443,32801843,401,"*",5.8278029583839,4.88227503844317,6.39414126145125,-1.44203633231827,1.67345760732748e-05,7.63710364770162e-05,"ATAC_seq589"
22,19144584,19144984,401,"*",7.74607449516406,7.30638968180124,8.08259135952981,-0.756156149646987,1.67677992623202e-05,7.6392956639181e-05,"ATAC_seq590"
22,24486430,24486830,401,"*",4.4204388294497,0,5.40501780757734,-4.66046022619385,1.68320543105864e-05,7.65559424481493e-05,"ATAC_seq591"
22,23050595,23050995,401,"*",4.41803095197975,0,5.40270285286325,-4.6591831623284,1.69214744400221e-05,7.68326407006407e-05,"ATAC_seq592"
22,26588266,26588666,401,"*",4.61227967087142,2.85809530284258,5.38083180557835,-2.34357015213436,1.71410019899238e-05,7.75709303488271e-05,"ATAC_seq593"
22,18931906,18932306,401,"*",4.41661960313218,0,5.40115748348252,-4.65678933125682,1.71425069998191e-05,7.75709303488271e-05,"ATAC_seq594"
22,42202686,42203086,401,"*",3.90232831635625,0,4.85788582968739,-4.02470839206782,1.71706486449227e-05,7.75709303488271e-05,"ATAC_seq595"
22,22818786,22819186,401,"*",3.8407145277183,0.446289251249197,4.77043051171296,-3.65050043157761,1.72237610478026e-05,7.76803182827071e-05,"ATAC_seq596"
22,34784104,34784504,401,"*",4.41585454309797,0,5.40038417759196,-4.65520369642606,1.73038174361748e-05,7.79106553910181e-05,"ATAC_seq597"
22,42977579,42977979,401,"*",4.39948582626347,2.31538262041143,5.2184650375328,-2.65356382733683,1.73442187234547e-05,7.79619731248266e-05,"ATAC_seq598"
22,19432200,19432600,401,"*",8.1292351213478,7.72297748395574,8.44586953678005,-0.705452326792351,1.74467082087749e-05,7.82917390069899e-05,"ATAC_seq599"
22,17862789,17863189,401,"*",3.94119617233133,1.18251686667032,4.83046777413209,-3.20994725118457,1.75300529986352e-05,7.85346374338857e-05,"ATAC_seq600"
22,41933830,41934230,401,"*",4.08142427465115,1.66762730163871,4.93927687857311,-2.93823328061421,1.76753434948423e-05,7.90537825526389e-05,"ATAC_seq601"
22,27318488,27318888,401,"*",3.19804571796762,0,4.19804571796762,-4.72038102072265,1.80380252466823e-05,8.05418801712324e-05,"ATAC_seq602"
22,26484349,26484749,401,"*",4.50809854620898,5.31803100006644,2.48992571893429,2.60018981621841,1.82591336492223e-05,8.13939490034984e-05,"ATAC_seq603"
22,35921719,35922119,401,"*",4.20820237981086,2.02879035335735,5.03945888198513,-2.73740010019689,1.83376999855464e-05,8.16088370217694e-05,"ATAC_seq604"
22,45376737,45377137,401,"*",3.19448141982296,0,4.19448141982296,-4.71217856878331,1.88954166302821e-05,8.39518676069392e-05,"ATAC_seq605"
22,42300915,42301315,401,"*",4.30380275809341,2.18362369327494,5.12753715227652,-2.68597248562748,1.94853700014048e-05,8.64301560458353e-05,"ATAC_seq606"
22,20001261,20001661,401,"*",3.86311387894206,0.856708177894946,4.77043051171296,-3.38205769728613,1.97779051504653e-05,8.75832109463767e-05,"ATAC_seq607"
22,22117865,22118265,401,"*",4.39775891280112,2.4462892512492,5.19804571796762,-2.53107112521771,1.98852472779984e-05,8.7913724807993e-05,"ATAC_seq608"
22,35330134,35330534,401,"*",4.96561557770867,3.56034694355581,5.66379151754026,-1.97854191097729,1.99226679209443e-05,8.79345342717543e-05,"ATAC_seq609"
22,24751512,24751912,401,"*",3.8712918231117,0,4.82586751956868,-3.99525499246249,2.00694434132552e-05,8.84371539259509e-05,"ATAC_seq610"
22,50251125,50251525,401,"*",6.55310245075401,5.87057949600504,7.01455274298946,-1.0984229284701,2.07111327315236e-05,9.11154251756716e-05,"ATAC_seq611"
22,24511281,24511681,401,"*",4.364980625444,0,5.34895189820151,-4.61064542201238,2.08707069886823e-05,9.1667418930683e-05,"ATAC_seq612"
22,28663347,28663747,401,"*",6.05908212032979,6.59390455766582,5.19982457025898,1.33096401986893,2.09215620039797e-05,9.17408787384952e-05,"ATAC_seq613"
22,26377397,26377797,401,"*",3.8174282719816,0.442595576753728,4.74615912037216,-3.62003922423755,2.19223140404827e-05,9.59726060925364e-05,"ATAC_seq614"
22,32868980,32869380,401,"*",4.00481815054629,1.44444359609705,4.87703108076403,-3.04904279821137,2.20392251148087e-05,9.63275400139932e-05,"ATAC_seq615"
22,36451745,36452145,401,"*",6.37968020861122,5.61323953370173,6.87755717047838,-1.20964629895961,2.20875595065025e-05,9.63820778465563e-05,"ATAC_seq616"
22,19772869,19773269,401,"*",4.34413507240997,0,5.32787174442869,-4.59459464614867,2.22328746238591e-05,9.68589416352239e-05,"ATAC_seq617"
22,30181709,30182109,401,"*",4.59416579608071,2.85878836550103,5.3594200967068,-2.31979475679717,2.30906337487117e-05,0.000100433047761387,"ATAC_seq618"
22,40055506,40055906,401,"*",4.1195702744931,1.8594810953759,4.96052966970568,-2.80092765670157,2.32263874398897e-05,0.000100711252053955,"ATAC_seq619"
22,47044459,47044859,401,"*",3.84299190896731,0,4.79665315958286,-3.96754703415056,2.32295298636355e-05,0.000100711252053955,"ATAC_seq620"
22,19613175,19613575,401,"*",3.78211610739288,0.442595576753728,4.70903552770579,-3.59168430872657,2.44177341860076e-05,0.000105692221404168,"ATAC_seq621"
22,33553468,33553868,401,"*",3.11146069819774,0,4.11146069819774,-4.64570826069,2.45613482611606e-05,0.000106142932678456,"ATAC_seq622"
22,50305757,50306157,401,"*",4.46162437925276,5.2682852701089,2.46647327159828,2.55863625412591,2.48151499678248e-05,0.000107067613344323,"ATAC_seq623"
22,17087720,17088120,401,"*",4.51894097557831,2.76600227644477,5.28727623832295,-2.3341711395678,2.48563280717863e-05,0.00010707341323231,"ATAC_seq624"
22,25572857,25573257,401,"*",3.1152358463732,0,4.1152358463732,-4.64287641590445,2.51062366812371e-05,0.000107976902718664,"ATAC_seq625"
22,40128952,40129352,401,"*",4.30470057045082,0,5.28811259342407,-4.55988651437424,2.57475751235172e-05,0.000110558277846668,"ATAC_seq626"
22,22712115,22712515,401,"*",3.80813016465788,0.859481095375895,4.71153149367634,-3.32655363697424,2.69727565523779e-05,0.000115450270084063,"ATAC_seq627"
22,39956895,39957295,401,"*",3.80813016465788,0.859481095375895,4.71153149367634,-3.32655363697424,2.69727565523779e-05,0.000115450270084063,"ATAC_seq628"
22,32951761,32952161,401,"*",3.10197938156546,0,4.10197938156546,-4.62650251143934,2.72591268615184e-05,0.000116321057142642,"ATAC_seq629"
22,39300206,39300606,401,"*",3.96000165958492,1.44259557675373,4.82816948042682,-3.00467348319622,2.72627477678067e-05,0.000116321057142642,"ATAC_seq630"
22,32881208,32881608,401,"*",8.41098114483307,8.06607348771539,8.68913439910543,-0.610367904971505,2.76546912834622e-05,0.000117806355261405,"ATAC_seq631"
22,11268486,11268886,401,"*",4.09202845086673,4.96856752328236,1.4840982516926,3.0784103107401,2.79999128387592e-05,0.000119088236883837,"ATAC_seq632"
22,36770843,36771243,401,"*",3.80795073887882,0.856708177894946,4.71153149367634,-3.32338014776866,2.88200620916755e-05,0.000122264154663915,"ATAC_seq633"
22,32708693,32709093,401,"*",3.80678397343782,0.856708177894946,4.71028405046603,-3.32272644263661,2.88376019557002e-05,0.000122264154663915,"ATAC_seq634"
22,38696620,38697020,401,"*",4.02798726410768,1.66604429898939,4.88036252404946,-2.87824026317706,2.90200064812013e-05,0.000122843743970817,"ATAC_seq635"
22,42892646,42893046,401,"*",3.80561626362292,0.856708177894946,4.70903552770579,-3.32143412548351,2.91975107888134e-05,0.000123400800314985,"ATAC_seq636"
22,17436526,17436926,401,"*",3.05929569128997,0,4.05929569128997,-4.59947565173229,2.98026946973999e-05,0.000125760821580237,"ATAC_seq637"
22,20557437,20557837,401,"*",4.34196233957019,2.44444359609705,5.13406421978599,-2.46909752057505,2.99308074561158e-05,0.000126103464642695,"ATAC_seq638"
22,20968330,20968730,401,"*",3.75924900073931,0.442595576753728,4.6849702701109,-3.56064444882692,3.08986495913088e-05,0.000129977417999121,"ATAC_seq639"
22,37199295,37199695,401,"*",8.4197302145492,8.08361247464969,8.69214743741805,-0.596306730292077,3.11177045438809e-05,0.0001306943590843,"ATAC_seq640"
22,41857614,41858014,401,"*",3.79194576399705,0,4.7437223994574,-3.91172461734134,3.1646015803496e-05,0.000132609607575748,"ATAC_seq641"
22,26512348,26512748,401,"*",6.70152719025544,7.15339587427687,6.03995548838645,1.0691274099382,3.16723839522435e-05,0.000132609607575748,"ATAC_seq642"
22,23177196,23177596,401,"*",3.83103609933703,0.853929920490672,4.73638744514299,-3.33314508206438,3.30538317801406e-05,0.000138178382309515,"ATAC_seq643"
22,28589357,28589757,401,"*",3.72512793790239,0.446289251249197,4.64882344704134,-3.53275087500114,3.40457757779384e-05,0.000142104107594873,"ATAC_seq644"
22,48492400,48492800,401,"*",3.72617272795933,0.442595576753728,4.65012515661699,-3.53313403414389,3.43410049165085e-05,0.000143114141419496,"ATAC_seq645"
22,35604844,35605244,401,"*",3.72759624121827,0.446289251249197,4.6514256927496,-3.53196551796956,3.50416641733278e-05,0.000145808039160844,"ATAC_seq646"
22,39363791,39364191,401,"*",5.68726044484404,6.27678269427908,4.67349408710237,1.51738200262589,3.53869185756676e-05,0.000147017058935695,"ATAC_seq647"
22,25002266,25002666,401,"*",3.01934551288798,0,4.01934551288798,-4.55826942394653,3.54993065692692e-05,0.000147256382805857,"ATAC_seq648"
22,39281629,39282029,401,"*",3.78330405932659,0.859481095375895,4.6849702701109,-3.29323247005797,3.5709422641866e-05,0.000147899735071396,"ATAC_seq649"
22,50030222,50030622,401,"*",5.52052343325415,4.47317293595237,6.12093026654701,-1.56020809642346,3.58261441199904e-05,0.00014815488522236,"ATAC_seq650"
22,25492881,25493281,401,"*",3.75961905723801,0,4.71028405046603,-3.88331815388954,3.5994191688701e-05,0.000148595521522886,"ATAC_seq651"
22,49632532,49632932,401,"*",3.8584444769374,1.17808104915301,4.74128155594175,-3.11649315406602,3.6076488110056e-05,0.000148595521522886,"ATAC_seq652"
22,48185634,48186034,401,"*",3.72882881105015,0.446289251249197,4.6527250575529,-3.53052023009778,3.60985400128142e-05,0.000148595521522886,"ATAC_seq653"
22,30733067,30733467,401,"*",3.75804106683797,0,4.70903552770579,-3.88267548312601,3.63226543241393e-05,0.00014928944162582,"ATAC_seq654"
22,38941616,38942016,401,"*",3.85619035682603,1.17808104915301,4.73883657585181,-3.11394318719288,3.70434237405262e-05,0.000152019424449671,"ATAC_seq655"
22,23762791,23763191,401,"*",4.1438981231899,2.03002157759135,4.96681144683374,-2.65836214937829,3.78053587036476e-05,0.00015467397898844,"ATAC_seq656"
22,50292618,50293018,401,"*",4.1438981231899,2.03002157759135,4.96681144683374,-2.65836214937829,3.78053587036476e-05,0.00015467397898844,"ATAC_seq657"
22,30802763,30803163,401,"*",6.95231643368313,6.3905929924483,7.3555925025534,-0.929816770228593,3.82230981414482e-05,0.000156145422194852,"ATAC_seq658"
22,43955196,43955596,401,"*",7.38005443042866,6.86980612546392,7.75623189740772,-0.856570671589861,3.83282901148955e-05,0.000156337547539968,"ATAC_seq659"
22,29225369,29225769,401,"*",3.90756552325479,1.44444359609705,4.77043051171296,-2.94819331837,3.89116705533101e-05,0.000158476621889845,"ATAC_seq660"
22,32901228,32901628,401,"*",4.40155532779573,5.38280213963608,0,4.43231841690041,3.91947996084883e-05,0.000159388231993368,"ATAC_seq661"
22,37728144,37728544,401,"*",4.1744838053863,0,5.1563190552206,-4.45080776282964,3.9933813355558e-05,0.000162148172658217,"ATAC_seq662"
